Title,Label
"ABD'de iç yazışmalar, bölünmüşlüğü ortaya koydu: 'İsrail endişesi' ortaya çıktı",DOĞRU
"Rusya'da BRICS+ toplantısına katılan Fidan, Putin ile görüştü",DOĞRU
"Trump, uluslararası ilk üst düzey görüşmesini NATO lideri Rutte ile yaptı",DOĞRU
İstanbul Baro Başkanı ve yönetim kurulu hakkında terör soruşturması,DOĞRU
"Tayvan krizi: Çin, ABD ile nükleer silah görüşmelerini iptal etti",DOĞRU
Muğla'da helikopter hastaneye çarptı: dört ölü,DOĞRU
Suriyelilere bedava tavuk yemi dağıtıldığı iddiası,YANLIŞ
Covid-19 aşısı ve tedavisine ilişkin iddialar,YANLIŞ
"AKP ile CHP arasında ""soytarı"" polemiği; ""Hakikat çirkin sözlerle örtülemez""",DOĞRU
Manisa'da kadın cinayeti; boşanma aşamasındaki eşinin vurduğu Mehtap kurtarılamadı,DOĞRU
Aşıların Koruyuculuk Sağlamadığı ve Aşı Olanların Süper Bulaştırıcı Olduğu Doğru mu?,YANLIŞ
2 kişi üç koltuk bir görüşme,DOĞRU
Türkiye Gazeteciler Cemiyeti'nden Türkiye Spor Yazarları Derneği’ne kayyım atanmasına tepki: Siyasi iradenin yönetime katılma ve el koyma isteği kabul edilemez,DOĞRU
Trump hakkında soruşturma,DOĞRU
Konya Büyükşehir Belediyesi Suriyelilere maaş bağladığı iddiası,YANLIŞ
Videonun terk edilmiş Rus askeri aracını kullanmayı öğreten kadını gösterdiği iddiası,YANLIŞ
"Kemal Kılıçdaroğlu'nun ""Karar Ver"" Kampanyası Dahilinde Paylaşımdaki Gibi Afişleri Bulunuyor mu?",YANLIŞ
Kızılay Başkanı Kerem Kınık istifa etti,DOĞRU
Güneyden izlenimler,DOĞRU
Muğla'da helikopter hastaneye çarptı: 4 kişi hayatını kaybetti,DOĞRU
Cumhurbaşkanlığı Külliyesi'nin içini gösterdiği iddia edilen fotoğraflar,YANLIŞ
CerModern’in TTB kongresi sözleşmesini tek taraflı feshettiği iddiası,YANLIŞ
Görsel İstanbul Üniversitesi'nde Çekirdek Yiyen Aileyi mi Gösteriyor?,YANLIŞ
İzlandalı kadınlarla evlenen göçmenlere para ödeneceği iddiası,YANLIŞ
Hollanda Hükümetinin otizmli ve hafif engellilere ötanazi emri verdiği iddiası,YANLIŞ
"Davutoğlu: AK Parti’nin terk ettiği ilkeleri ben terk etmedim; Cumhurbaşkanı, Dışişleri Bakanı çağırırsa elimden gelen her türlü desteği veririm ama...",DOĞRU
İneklerden çıkan gazın iklim değişikliğinin en önemli sebebi olduğu iddiası,YANLIŞ
Videonun Filistin'den olduğu iddiası,YANLIŞ
İstanbul için kentsel dönüşümde kira yardımı artırıldı,DOĞRU
Boris Johnson’ın Dans Videosu Karantina Kısıtlamaları Sırasında mı Çekildi?,YANLIŞ
Frankfurt Kitap Fuarı’na alternatif: Filistin'e özgürlük fuarı,DOĞRU
Gazeteciler Cemiyeti: Gazetecilere bu zulmü mevzuata uyduran idarecileri kınıyoruz,DOĞRU
Görüntülerin İran Cumhurbaşkanı Reisi’nin düşen helikopterini gösterdiği iddiası,YANLIŞ
Oy ve Ötesi görev başında: Siz de katılın!,DOĞRU
Magdeburg Noel pazarı saldırganı tutuklandı,DOĞRU
Ölümlere göz yumulmuş,DOĞRU
Çanakkale'de paltosunu ilaçlama makinesine kaptıran kişi hayatını kaybetti,DOĞRU
"""Kırık ayak"" taklidi yapan kişi videosu Gazze’de mi çekildi?",YANLIŞ
Videodaki kabinler “panik odası” olarak mı kullanılıyor?,YANLIŞ
"Dr. Fauci, aşıların Delta Varyantı Karşısında İşe Yaramadığını mı Söyledi?",YANLIŞ
Sel sırasında namaz kılan kişiyi gösteren görüntüler Libya’dan mı?,YANLIŞ
Cumhurbaşkanı Erdoğan'dan 'kılıçlı yemin' açıklaması: 'Hak ettikleri cezayı almalarını temin edeceğiz',DOĞRU
Videonun insan ile boğanın çarpışma anını gösterdiği iddiası,YANLIŞ
Avrupa'da Türk-Kürt gruplar arasında gerginlik: Olayların perde arkası ne?,DOĞRU
Öldürülen gazeteciler için yapılan eylemde gözaltına alınan 55 kişi serbest bırakıldı,DOĞRU
"Melih Gökçek’ten halefi Mustafa Tuna’ya sert sözler: Yalan söylüyor, sahtekârca iş yapıyor!",DOĞRU
Videonun Müslümanlara yapılan işkenceyi gösterdiği iddiası,YANLIŞ
"Türkiye'de siyanürlü altın madenciliği nasıl başladı, neden tartışılıyor?",DOĞRU
"69 kişinin öldüğü Fuat Koku Sitesi'nin iddianamesi 22 ay sonra tamamlandı: ""Şüpheliler gerekli önlemleri almamıştır""",DOĞRU
Fotoğrafın Çinlilerin işkence ettiği bir Doğu Türkistanlıyı gösterdiği iddiası,YANLIŞ
Nazi Almanyası’ndan kaçan Alman bilim insanlarının Türkiye’ye sığındığı iddiası,DOĞRU
"“Eğer gazete okumazsanız bilgi alamazsınız, gazete okursanız da yanlış bilgi alırsınız” Sözü Denzel Washington’a mı Ait?",YANLIŞ
Finlandiya başbakanının haftada 24 saat çalışılacağını açıkladığı iddiası,YANLIŞ
“Black Friday” Teriminin Köle Ticaretiyle İlgisi Var mı?,YANLIŞ
"Video,
BBC Arşivlerinde Türkiye: 28 Şubat sürecinde neler yaşandı?
, Duration 15,27",DOĞRU
"Paylaşımda Yer Alan Fotoğraflar, Manavgat Yangınından 3 Gün Sonra mı Çekildi?",YANLIŞ
Covid-19 Aşılarının Hayvan Deneylerinin Yapılmadığı İddiası Doğru mu?,YANLIŞ
Texas’ta Maske Kullanımı Yasaklandı mı?,YANLIŞ
Videonun Ursula von der Leyen'in su tasarrufu için nasıl el yıkandığını gösterdiği iddiası,YANLIŞ
"""ysufdikec"" kullanıcı adlı X hesabı milli sporcu Yusuf Dikeç'e mi ait?",YANLIŞ
Limon Kabuğunun Sağlığa Faydalarıyla İlgili İddialar Gerçeği Ne Kadar Yansıtıyor?,YANLIŞ
Magdeburg saldırısının zanlısına ilişkin ne biliniyor?,DOĞRU
Videonun yardım bahanesiyle Suriyelileri Türkiye’ye taşıyan kaçakçıları gösterdiği iddiası,YANLIŞ
Videoda Mehmet Şimşek ile Kürtçe Konuşan Kadın Şimşek'in Annesi mi?,YANLIŞ
2 çocuğun öldüğü kazanın duruşmasında anne: Serbest bırakmayın,DOĞRU
İstanbul'da İETT otobüsü başka bir otobüs ve araçlara çarptı!,DOĞRU
Fotoğrafın Bolu'da yaşayan 11 yaşındaki hamile kız çocuğunu gösterdiği iddiası,YANLIŞ
"CHP'li Kılınç: MGK Genel Sekreteri Hacımüftüoğlu, bir yemek şirketinin maaşlı yöneticisi olmuş",DOĞRU
Subway Surfers oyunundaki karakter hayatını kaybetmiş bir çocuktan esinle tasarlanmadı,YANLIŞ
Ağlarım kime ne!,DOĞRU
Kobani olayları: HDP’nin beş eski milletvekili hakkında iddianame hazırlandı,DOĞRU
Kendisinden ayrılmak istemeyen kız arkadaşının annesini öldürdü,DOĞRU
İlk Diyanet İşleri Başkanı Mehmet Rifat Börekçi Yahudi ve Haham mıydı?,YANLIŞ
Fotoğraftaki ahırın Dubai'den olduğu iddiası,YANLIŞ
Dünyanın en tehlikeli sekiz bakterisi,DOĞRU
Video ölen İsrail askerlerinin mezarlarından çıkan dumanı mı gösteriyor?,YANLIŞ
"Erdoğan, Kurum ve İmamoğlu: İstanbul'un seçimi neden önemli?",DOĞRU
"Özgür Özel'den iktidara ""Necip Hablemitoğlu"" tepkisi: FETÖ'nün cinayetleri hala kollanıyorsa, örgütün beslendiği kirli ortamdan siz de besleniyorsunuz demektir!",DOĞRU
"37 yıllık esnaf, “reşik” ayakkabı üretip Avrupa’ya gönderiyor",DOĞRU
Videonun kanser hastası çocuk için geçit töreni yapan motosikletlileri gösterdiği iddası,YANLIŞ
Yüzde 67 engelli kalan kadından Vahe Kılıçarslan'a dava,DOĞRU
İsrail Türkiye’ye saldırır mı ve Yusuf Kıssası,DOĞRU
"Suriye’de öldürülen gazeteciler için yapılmak istenen açıklamaya müdahale: 10'u gazeteci, 31 kişi gözaltına alındı",DOĞRU
Oğan ve Kılıçdaroğlu görüşmesi,DOĞRU
Hakan Fidan ve İbrahim Kalın'ı Şam’da gösteren fotoğraf gerçek mi?,YANLIŞ
Futbolcu Christian Eriksen’in kalbinin Covid-19 aşısı nedeniyle durduğu iddiası,YANLIŞ
Video Finlandiya'da kadınların çokeşlilik talep ettiği protestoyu mu gösteriyor?,YANLIŞ
Videonun Kanada’da darp edilen başörtülü kadını gösterdiği iddiası,YANLIŞ
Kariye Camii yabancı turistlere ücretli hale geldi,DOĞRU
Fotoğrafların Afrin'de TSK'ya ait tankların imha edildiğini gösterdiği iddiası,YANLIŞ
"Diyanet İşleri Başkanı Ali Erbaş'ın ""fakirler"" hakkında sözler söylediği video gerçek mi?",YANLIŞ
"Özgür Özel, Fas'a gidiyor: Sosyalist Enternasyonal Konsey Toplantısına katılacak",DOĞRU
Avcılar'da hurdacı kaçırıldı; 12 milyon TL fidye istediler,DOĞRU
Trump'a Suikast Düzenleyen Saldırganın Antifa Üyesi Mark Violets Olduğu İddiası Doğru mu?,YANLIŞ
"Venezuela Devlet Başkanı Türkiye’ye “Venezuela’da Petrolümüzü Siz Çıkarın, %70’i Sizin %30’u Bizim Olsun” Dedi mi?",YANLIŞ
Görseldeki manzarada doğal bir insan yüzü göründüğü iddiası,YANLIŞ
Diyarbakır'da 7 özel okul usulsüzlük suçundan kapatıldı,DOĞRU
Fotoğrafın Çekmeköy'de helikopter kazasında ölen askerleri gösterdiği iddiası,YANLIŞ
Senegal Arapça'nın Resmi Dil Olarak Kabul Edildiğini mi Açıkladı?,YANLIŞ
Katar’daki Dünya Kupası’nda LGBTI+ Bayrağı Taşıyanlara Hapis Cezası mı Verilecek?,YANLIŞ
Milli Savunma Bakanlığı'na farklı meslek gruplarından 172 memur alınacak,DOĞRU
Özgür Özel: Erdoğan son bir yıl içinde erken seçim derse CHP imza atmaz,DOĞRU
Çin'den Türkiye'ye kaçak getirilerek piyasada satılan sıvıya su eklendiğinde süt olduğu iddiası,YANLIŞ
Videoda Filistin Lideri Yaser Arafat’ın Öptüğü Kişi Kıbrıs Başpiskoposu Makarios mu?,YANLIŞ
İstanbul'da akşam saatlerinde trafik yoğunluğu,DOĞRU
Çukurova Belediyesi'nde silah sesleri: Tartıştığı birim şefini bacağından vurdu,DOĞRU
Ameliyata temizlik personelinin girdiği iddiaları için soruşturma,DOĞRU
Rahibe Teresa ve Dr. Anthony Fauci ile İlgili İddialar Doğru mu?,YANLIŞ
Nazım Daştan ve Cihan Bilgin eylemi: Gözaltına alınan gazeteciler savcılığa sevk edildi,DOĞRU
Fotoğraftaki kişinin Mersin saldırısını düzenlediği belirtilen Dilşah Ercan olduğu iddiası,YANLIŞ
Görsel Moskova saldırısının şüphelilerini mi gösteriyor?,YANLIŞ
Dört AB ülkesinin vize koşullarının değiştiği iddiası,YANLIŞ
"Narin Güran'ın amcası Salim Güran’ın avukatından ""adımsayar"" açıklaması: Nevzat Bahtiyar'dan itiraf beklemeye gerek kalmadı",DOĞRU
Arnavutluk'ta ‘Bektaşi Vatikanı’ planı: Türkiye Bektaşileri tepkili,DOĞRU
Twitter hesabının Kenan İmirzalıoğlu’na ait olduğu iddiası,YANLIŞ
Binaya kurşun yağdırmıştı: 3 ay sonra yakalanan silahlı saldırı şüphelileri serbest bırakıldı,DOĞRU
Video İsrail tankının imha olduğu anları mı gösteriyor?,YANLIŞ
Muğla'da kaçak tütün operasyonu: 3 tutuklama,DOĞRU
2013 tarihli koronavirüsle ilgili habere dair iddia,YANLIŞ
Mona Sahlin ve Toblerone yolsuzluk davası,DOĞRU
CHP'li Pala'dan Bakan Işıkhan'a ISG sorusu: Bakanlığın bir çalışması var mı?,DOĞRU
Hakkında tutuksuz yargılama kararı verilen Dilan Polat tahliye edildi,DOĞRU
"Karar yazarı Oğur'dan CHP'ye ""Suriye"" eleştirisi: Türkiye'nin konumundan bile memnun olmadıkları için bu coğrafya ile ilgilenmek istemiyorlar",DOĞRU
"Kılıçdaroğlu, Görüntüdeki Kişiyi Annesi Olarak mı Tanıttı?",YANLIŞ
"Özgür Özel'den ""Maraş katliamı"" ve ""Ali Tatar"" paylaşımı",DOĞRU
Bin 500 liraya 50 iPhone alınabileceğini söyleyen kadın videosunun gerçek bir sokak röportajından olduğu iddiası,YANLIŞ
"Gümrükte rüşvet soruşturması: Parayı aldıkları odanın ışığını kapattılar, konuşmalar kayda girdi",DOĞRU
Saray’da elden ele gezen anket ne anlatıyor!,DOĞRU
Akkoyun Kasabı’nın seçim için 'Beyin Bedava' yazılı bir pankart astığı doğru mu?,YANLIŞ
Neil Z. Miller aşı karşıtı derneklerle ilişkili,YANLIŞ
"Türkiye, İran-İsrail krizinde nasıl bir politika izliyor?",DOĞRU
CHP’den Erdoğan'ın 'belediye borcu' açıklamasına yanıt: 'Halkı cezalandırıyorlar',DOĞRU
Nefesler Tutuldu: PPK'dan ne çıkacak?,DOĞRU
Türkiye-Irak Güvenlik Zirvesi'nde neler konuşuldu?,DOĞRU
"Genç erkekliğin sanal krizi: ‘Mariehamn'dan gol bekliyoruz, çünkü böceğiz’",DOĞRU
🔔 AA: Alman polisi Sabah’ın Frankfurt bürosuna operasyon düzenledi,DOĞRU
ABD'li Senatör Graham ''Tüm dünyayı bombalamamız lazım.'' Açıklaması Yaptı mı?,YANLIŞ
‘Omicron Varyantı’ isimli bir film afişinin olduğu iddiası,YANLIŞ
Nihat Kahveci'nin terlediği anları gösteren fotoğraf gerçek mi?,YANLIŞ
Mustafa Kılıç’ın depremi bilimsel yollarla tahmin ettiği iddiası,YANLIŞ
Sosyal medyadaki canlı yayında uyuşturucu kullanan şüpheli gözaltına alındı,DOĞRU
"Kılıçdaroğlu’nun ""Karar ver"" kampanyasına ait olduğu iddia edilen afişler",YANLIŞ
Palandöken'de yapımı süren nikah sarayının 22 milyon TL maliyeti olduğu iddiası,DOĞRU
"Aile Bakanı Göktaş'tan sosyal medyaya ""16 yaş kısıtı"" açıklaması",DOĞRU
Elazığ’da 5 ton 880 kilogram kaçak et ele geçirildi!,DOĞRU
"Mersin Büyükşehir Belediyesi'nden denizi kirleten gemiye 20,5 milyon TL para cezası",DOĞRU
Restoranda kendisine saldıranları döven kadın garson videosunun gerçek olduğu iddiası,YANLIŞ
YSK 2 Milyonun Üzerinde Sığınmacının Oy Vereceğini Açıkladı mı?,YANLIŞ
"Gazze için ateşkes teklifi, Netanyahu'ya baskıyı artırdı",DOĞRU
Sahte belgelerle yurt dışı eğitim kredisine başvuran 103 şüpheli gözaltına alındı,DOĞRU
Türkiye genelinde sahte alkolle mücadele; binlerce litre içki ele geçirildi!,DOĞRU
Mourinho'nun İsrail’deki hazırlık maçı sonrası ‘Bu galibiyet Filistin içindi’ dediği iddiası,YANLIŞ
Beşiktaş Belediyesi binasındaki gökkuşağı bayrağı fotoğrafı güncel mi?,YANLIŞ
Maymun Çiçeği Virüsü Kapı Kolu ve Tuvalet Gibi Yüzeylerde 120 Yıl Yaşıyor mu?,YANLIŞ
Programda “Ümit Özdağ Suriyeli mi?” sorusunun yöneltildiği iddiası,YANLIŞ
Lidyalılara ait 1055 adet sikke kaçakçıların elinden kurtarıldı; Türkiye’ye teslim edilecek,DOĞRU
"""Dezenformasyon yasasının"" yürürlüğe girme tarihinin ertelendiği iddiası",YANLIŞ
27. İstanbul Tiyatro Festivali’nin programı açıklandı,DOĞRU
Gazeteci Çiğdem Toker’in Metin Toker’in kızı olduğu iddiası,YANLIŞ
Lavuklar panikte,DOĞRU
İsrail basınına göre Mossad Direktörü Barnea İran'a saldırı çağrısı yaptı,DOĞRU
Neil deGrasse Tyson’ın 2 Kasım'da dünyaya meteor çarpacağını söylediği iddiası,YANLIŞ
Muğla'da yolcu otobüsü ile çarpışan otomobildeki karı koca öldü,DOĞRU
The Simpsons Dizisinde Ümit Özdağ’ı İçeren Bölüm Var mı?,YANLIŞ
8 ilde İsrail adına casusluk yaptıkları iddia edilen 34 şüpheli gözaltına alındı,DOĞRU
"Katar Milli Takım Kaptanı Hassan Al-Haidous, 2022 Dünya Kupası'ndaki İlk Maçına Filistin'i Temsil Eden Kol Bandıyla mı Çıktı?",YANLIŞ
İspanyol Gribine Menenjit Aşısı mı Sebep Oldu?,YANLIŞ
Yılan hikâyesi son buldu: Kumköy sahilindeki barakalar yıkıldı,DOĞRU
"Adaçayı, ebegümeci ve karbonat gargarasının Covid-19’dan koruduğu iddiası",YANLIŞ
Görseldeki Kemal Kılıçdaroğlu afişlerinin gerçek olduğu iddiası,YANLIŞ
İBB duyurdu: İstanbul’a 144 yeni metro aracı geliyor,DOĞRU
İstanbul'da Yaşayan Arap Aydınlar Çalıştayı'nın güncel olduğu iddiası,YANLIŞ
İsrail-Filistin müzakereleri: İki devletli çözüme ulaşamayan görüşmeler,DOĞRU
Gürcistan'da protesto edilen 'yabancı etki' tasarısı parlamentodan geçti,DOĞRU
Görüntüler İran füzelerinin İsrail askeri üssünü vurduğunu mu gösteriyor?,YANLIŞ
Millet İttifakı seçim afişinin yer aldığı görselin orijinal olduğu iddiası,YANLIŞ
"Ev hapsindeki gazeteci Özlem Gürses, canlı yayını evinden yaptı; ""Kelepçeyi, görüntü almak için taktılar""",DOĞRU
Yunanistan'ın Atatürk'ün evini ziyarete kapattığı iddiası,YANLIŞ
"""Kadınlar özgür olmadan Suriye özgür olamaz""",DOĞRU
"Pfizer, Georgia Guidestones Anıtını Yeniden İnşa Etmek İstediğini Söyledi mi?",YANLIŞ
İlaca yüzde 300 zam geldiği iddiası,YANLIŞ
Kayıp üniversite öğrencisi Rojin Kabaiş'in kaybolması ile ilgili neler biliniyor?,DOĞRU
IŞİD davasında tahliye edilen sanık hakkındaki karara itiraz eden Yargıtay üyesi: Saldırıdan haberdarmış,DOĞRU
Suriyelilerin sınır kapılarından ülkelerine dönüşü sürüyor,DOĞRU
Türk tekstil ve perakende sektörü Suriye'de istihdam ve üretime katkı vermek istiyor,DOĞRU
Ördeklerin vaklama sesinin yankılanmadığı iddiası,YANLIŞ
Görselin Ümit Özdağ’ın The Simpsons'ta yer aldığını gösterdiği iddiası,YANLIŞ
"Magnezyum, B12 ve D vitaminlerinin Covid-19’un ağır geçmesini önlediğinin kanıtlandığı iddiası",YANLIŞ
9. Yargı Paketi: Kadınlar bekarlık soyadını kullanabilecek,DOĞRU
"Estetik ameliyatı sonrası ölen sosyal medya fenomeni Neşe'nin eşi: Doktorlar, kalbinden rahatsız olduğunu biliyorlardı",DOĞRU
"Ümit Özdağ, 14 Mayıs Seçimleri Sonrası “Meral Akşener Seçimi Sattı” Dedi mi?",YANLIŞ
Türkiye’de medya iklim krizinin ne kadar farkında?,DOĞRU
Melinda Gates Tutuklandı mı?,YANLIŞ
Videonun Nijer'de yakılan Fransız Büyükelçiliğini gösterdiği iddiası,YANLIŞ
"Hasan Cemal: Türkiye, Kuzey Irak’ta bir zamanlar oynadığı olumsuz rolü Kuzey Suriye’de tekrarlamasın",DOĞRU
Kocaeli'de 40 yıl 9 ay kesinleşmiş hapis cezasıyla aranan hükümlü İstanbul'da yakalandı,DOĞRU
TikTok üzerinden milyarlarca liralık vurgun: ATM'lere aparat yerleştirerek kartları kopyalamışlar,DOĞRU
Fotoğraftaki uçağın İzmir’e yardım malzemeleri taşıyan Yunan kargo uçağı olduğu iddiası,YANLIŞ
Helal Akreditasyon Kurumu'nun keseceği cezalar artırıldı,DOĞRU
Video Geçit Töreninde Askerlerin “Ya Allah Bismillah Allahu Ekber” Nidası Attığını mı Gösteriyor?,YANLIŞ
Mansur Yavaş'tan milli judocu Emre Yazgan için başsağlığı mesajı,DOĞRU
Türk hackerların NASA’nın internet sitesini ele geçirdiği iddiası,YANLIŞ
"İstanbul Barosu'na ""terör örgütü propagandası"" iddiasıyla soruşturma başlatıldı",DOĞRU
Mustafa Kemal Atatürk’ün fotoğrafındaki kemerde ikinci deliğin israf olmasın diye açıldığı iddiası,YANLIŞ
İHD: Gözaltına alınan gazeteciler derhal serbest bırakılsın,DOĞRU
Fotoğrafın Reina saldırganına ait olduğu iddiası doğru değil,YANLIŞ
"Gezi Parkı Protestolarının Simgelerinden ""Kırmızılı Kadın"" Hayatını mı Kaybetti?",YANLIŞ
"Cumhurbaşkanı Erdoğan, Almanya'da Noel pazarına düzenlenen saldırıyı kınadı",DOĞRU
Ataşehir'de park kavgasında esnaf apartman yöneticisini silahla öldürdü,DOĞRU
Tacize Uğrayan Kadının Videosu 2022 Dünya Kupası’nda mı Çekildi?,YANLIŞ
Almanya'da erken seçim tarihinde uzlaşma: 23 Şubat,DOĞRU
Sarıyer'de şüpheli kadın ölümü; cesedi deniz kenarında bulundu!,DOĞRU
TOGG tarafından üretilen yerli otomobilin fiyatının açıklandığı iddiası,YANLIŞ
The Economist kapak fotoğrafındaki Filistin bayrağını sildi mi?,YANLIŞ
Pfizer CEO'sunun insan nüfusunu yüzde 50 azaltacaklarını söylediği iddiası,YANLIŞ
CHP’li Şahbaz'dan Bakan Memişoğlu'na: Ambulans helikopterin Antalya'dan Muğla'ya gönderilmesi ile AKP İl Kongresi arasında bir bağ var mıdır?,DOĞRU
Görüntüler Teksas'ta Açılacak Olan Şeytani Bir Oteli mi Gösteriyor?,YANLIŞ
İran askerlerinin botlarının altında İsrail bayrağı görülen görüntüler güncel mi?,YANLIŞ
"Melih Gökçek’ten halefi Mustafa Tuna’ya sert sözler: Yalan söylüyor, sahtekârca iş yapıyor!",DOĞRU
Türk Dedektif isimli yapımla İngiltere'de ekranlara dönen Haluk Bilginer nasıl karşılandı?,DOĞRU
Yük treni işçi servisine çarptı; 2 yaralı!,DOĞRU
Abu Dabi'de bir binaya İsrail bayrağı yansıtıldığı iddiası,YANLIŞ
Videodaki kişi Covid-19 aşılarında HIV bulunduğunu mu söylüyor?,YANLIŞ
NATO’dan Rob Bauer İnsanların Savaşa Hazırlanması Gerektiğini Söyledi mi?,YANLIŞ
Her alanda bütüncül bir anlayış,DOĞRU
Avrupa Birliği'nde Orbán dönemi,DOĞRU
Danimarka Savunma Bakanlığı Vatandaşlarına Büyük Bir Kriz İçin 3 Günlük Stok Yapmalarını Önerdi mi?,YANLIŞ
Pfizer-BioNTech aşısının yan etkisinin ölüm olduğu iddiası,YANLIŞ
COVID-19 Aşısı Sperm Sayısını Azaltıyor mu?,YANLIŞ
Muğla'da hastaneye çarparak düşen helikopterin enkazı kaldırıldı,DOĞRU
Rothschild ailesinin Covid-19 test kitlerinin patentini 2015 yılında aldığı iddiası,YANLIŞ
"İzmir'de sokakta akıma kapılan 2 kişinin öldüğü dava; heyet, yeni bilirkişi raporu hazırlayacak",DOĞRU
"Aziz Yıldırım Fenerbahçe'de yeniden başkan adayı: '3 sene için geleceğim, anlaşırsak teknik direktörümüz Jose Mourinho olacak'",DOĞRU
Selena Gomez’in kolyesindeki haç TV8 tarafından sansürlendi iddiası,DOĞRU
"Sağlık Bakanlığı, stoklamakla övünmüştü: Covid-19'a karşı sıtma ilacını öneren çalışma, 4 yıl sonra geri çekildi",DOĞRU
Antalya'da 07 Gençlik Antalyaspor Taraftarlar Lokali'ne silahlı saldırı,DOĞRU
Eski eşini 13 yerinden bıçakladı; firari erkek fail aranıyor!,DOĞRU
Ankara’da başlayıp Bolu’ya sıçrayan yangın nedeniyle iki köy tahliye edildi,DOĞRU
Videoda Erdoğan’ın milli gelire oranla dünyada bir numaralı ülke Türkiye dediği iddiası,YANLIŞ
Videonun İstanbul'da zikir çeken insanları gösterdiği iddiası,YANLIŞ
Görüntüler Yemenli Husilerin saldırdığı Anadolu S gemisini mi gösteriyor?,YANLIŞ
Cemil Tugay’dan iktidara 'onay' tepkisi: Kredi verseler de vermeseler de yapacağız!,DOĞRU
Borsacı Nihat Özçelik tutuklandı,DOĞRU
Olena Zelenska Paris Ziyaretinde 40 Bin Euro Harcadı mı?,YANLIŞ
Özgür Özel’den Polonez işçilerine destek ziyaret: Hakkını verin yoksa pişman olursunuz,DOĞRU
Yeniden Refah: Son iki seçimin sürpriz partisi,DOĞRU
"Nursena Kozan cinayetinde sanığa 'ağırlaştırılmış müebbet: ""Failler cesaret bulamayacakları bir yargı pratiğiyle yüz yüze gelirse kadına şiddet son bulacak""",DOĞRU
Otomotivde rekor serisi sürüyor,DOĞRU
Videonun İngiltere'de insan eti satıldığını gösterdiği iddiası,YANLIŞ
Halk TV binasına saldırı: Zanlı yakalandı,DOĞRU
Yapay zeka bir sabun köpüğü mü?,DOĞRU
Büyükelçi Geçici Maslahatgüzarı Burhan Köroğlu açıkladı: Erdoğan Şam’a gidecek mi?,DOĞRU
Görüntünün Payas Belediyesi önünde kendini yakan vatandaşı gösterdiği iddiası,YANLIŞ
Berat Albayrak'ın doların yükselişini 2001 krizinin etkileriyle açıkladığı iddiası,YANLIŞ
Fotoğrafın hamile kadının bulunduğu araca saldıran kişilerin baklava dükkanını gösterdiği iddiası,YANLIŞ
Kalp krizi geçirirken öksürmenin hayat kurtarabileceği iddiası,YANLIŞ
Sera Kadıgil'in mikrofonlu fotoğrafı gerçek mi?,YANLIŞ
NASA'nın altı yıl içinde dünyaya 15 atom bombası gücünde bir göktaşı çarpacağını söylediği iddiası,YANLIŞ
"Almanya'da kriz ""teğet"" geçecek",DOĞRU
Akit yazarından Özlem Gürses'in avukatı Kamalak'a: Milliyetçi-ülkücü geçinen İyi Parti’de siyaset yapan...,DOĞRU
Paylaşımdaki Video İlk Hidrojen Enerjili Arabayı mı Gösteriyor?,YANLIŞ
5 ilde sağanak: Ankara'da ev ve iş yerlerini su bastı,DOĞRU
Zelenski’nin Kızı Babası İçin Nazi İfadesini Kullanıp Polonya’ya mı Kaçtı?,YANLIŞ
Dünyanın manyetik kutbu kaydığından güneşin batıdan doğacağı iddiası,YANLIŞ
Videonun Alp dağları üzerindeki dolunayı gösterdiği iddiası,YANLIŞ
'Turkish Hairlines': Türkiye nasıl saç ekiminin başkenti oldu?,DOĞRU
"Türkiye Lübnan için seyahat uyarısı yayınladı, henüz tahliye yok",DOĞRU
Kocaeli'deki P&G fabrikasında çalışanları rehin alan saldırgan tutuklandı,DOĞRU
"Villareal Teknik Direktörü Unai Emery, Maç Sonrası Bayern Münih’e “Şımarık Çocuk” mu Dedi?",YANLIŞ
Pekin Deklarasyonu'nun hikâyesi: Kadınların mücadelesi,DOĞRU
10 Ekim Barış Derneği: Atatürk Havalimanı'nda katliam yapan 6 IŞID'liye verilen tahliye kararından derhal vazgeçilmelidir,DOĞRU
Suriye'nin kuzeyinde PKK/YPG'li 6 terörist etkisiz hale getirildi,DOĞRU
Merkez Bankası politika faizini Ağustos'ta yüzde 50'de sabit tuttu,DOĞRU
İran seçime gidiyor: Sandık boykot ediliyor,DOĞRU
Fotoğrafın 'küçük' bir afet ve acil durum toplanma bölgesini gösterdiği iddiası,YANLIŞ
Fotoğrafın Sinem Şahin'i gösterdiği iddiası,YANLIŞ
İklim tatsızlığı: Enerjide emisyon ve maliyet ikilemi,DOĞRU
🔔 İzmir yangını 24 saati arkada bıraktı: Karşıyaka Belediyesi acil desteğe çağırdı,DOĞRU
Sipay Bodrum FK Teknik Direktörü Demirel: Bu kadar pozisyon bulup da atamadığımız bir maç 2-3 tanedir,DOĞRU
Suriye'ye dönüşler başladı; Reyhanlı'da kira ve emlak fiyatları düştü,DOĞRU
Fotoğrafın Kılıçdaroğlu’nu Ramazan ayında rakı içerken gösterdiği iddiası,YANLIŞ
“AKP birinci parti olsa Öcalan’ı Meclis’e davet etmezlerdi”,DOĞRU
Çin'in Ay'a götürdüğü pamuk tohumlarının filizlendiği iddiası,DOĞRU
